ID,Name,atkIron_1,atkIron_2,atkFire_1,atkFire_2,atkWood_1,atkWood_2,atkBody_1,atkBody_2,atkEclipse_1,atkEclipse_2,atkEnergy_1,atkEnergy_2,atkNone_1,atkNone_2,atkDmy1_1,atkDmy1_2,atkDmy2_1,atkDmy2_2,atkDmy3_1,atkDmy3_2,atkMaggot_1,atkMaggot_2,atkWax_1,atkWax_2,atkFireFlame_1,atkFireFlame_2,atkEclipseGas_1,atkEclipseGas_2,atkEnergyStrong_1,atkEnergyStrong_2,reserve,
1,stone -- 石,10,90,380,0,20,90,20,90,10,90,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2,Stone (dusty) -- 石(埃多い),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3,soil -- 土,40,0,380,0,40,0,40,0,20,40,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4,wood -- 木材,20,80,380,80,20,80,20,80,20,80,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5,Grassland -- 草地,40,120,380,120,40,120,40,120,20,120,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
6,gravel -- 砂利,10,40,380,40,40,80,40,0,10,40,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7,bamboo -- 竹,20,80,380,80,20,80,20,80,20,80,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
8,Tree -- 樹木,20,80,380,80,20,80,20,80,20,80,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9,Straw (soft) -- 藁（柔）,20,490,380,490,20,490,20,490,20,490,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10,Straw (hard) -- 藁（硬）,20,500,380,500,20,500,20,500,20,500,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11,iron -- 鉄,10,0,380,0,20,10,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12,flesh and blood -- 血肉,0,290,380,290,0,290,0,290,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13,sand -- 砂,10,0,380,0,20,0,20,0,20,30,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14,Bone -- 骨,20,90,380,20,20,90,20,90,10,90,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
15,Ash -- 灰,0,20,380,20,0,20,0,20,90,20,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
16,Roof tile -- 屋根瓦,10,20,380,0,20,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
17,cloth -- 布,0,20,380,20,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
18,Fallen leaves -- 落ち葉,40,140,380,0,40,140,40,140,20,140,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
19,bell -- 鐘,10,0,380,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20,Water (about a puddle) -- 水（水溜り程度）,160,0,380,0,160,0,160,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
21,Water (about ankle) -- 水（足首程度）,160,0,380,0,160,0,160,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
22,Water (below the knee) -- 水（膝下）,160,0,380,0,160,0,160,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
23,Poison swamp (shallow) -- 毒沼（浅い）,180,0,380,0,180,0,180,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
24,Poison swamp (deep) -- 毒沼（深い）,180,0,380,0,180,0,180,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
25,Poison swamp (below the knee) -- 毒沼（膝下）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
26,Poison swamp (about a puddle) -- 毒沼（水溜まり程度）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
27,[NTC] Mud -- 【NTC】泥,170,0,380,0,170,0,170,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
28,tatami -- 畳,20,80,380,80,20,80,20,80,20,80,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
29,None -- なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30,[NTC] Snow -- 【NTC】雪,420,0,380,420,420,0,420,0,0,420,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
31,[NTC] Bushes -- 【NTC】茂み,40,120,380,120,40,120,40,120,20,120,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
32,[NTC] Wood_Indoor -- 【NTC】木材_屋内,20,80,380,80,20,80,20,80,20,80,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
33,[NTC] Autumn leaves -- 【NTC】紅葉,0,480,380,480,0,480,0,480,20,480,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
34,ice -- 氷,0,620,0,620,0,620,0,620,0,620,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
35,Water (running water_walkable) -- 水（流水_歩ける）,0,630,0,630,0,630,0,630,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
36,Water (running water_diving possible) -- 水（流水_潜行可）,0,630,0,630,0,630,0,630,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
37,Grass (on the water_walkable) -- 草（水上_歩ける）,0,650,380,650,0,650,0,650,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
38,Grass (water_diving possible) -- 草（水_潜行可）,0,650,380,650,0,650,0,650,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
39,Very poisonous swamp (waist and above) -- 猛毒沼（腰以上）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
